Timestamp,Language,Wordstring,Word-ID,Lexeme-ID,Strength,Strength-Bar,Word-Type,Gender,Related Lexemes,Normalized Wordstring,Infinitive Wordstring, Skill, Skill-URL
1571052954000,Portuguese,ajudar,879ebb11e745f3d77ad79bde94904c25,879ebb11e745f3d77ad79bde94904c25,0.998779,4,Verb,,"[u'822db15e4e056837f908d47692f6969e', u'2d16c630ef8e1227ba7012a2387c1818']",ajudar,ajudar,Verbs: Infinitive II,Verbs:-Infinitive-II
1571052954000,Portuguese,a,213ad43df9831b7b21ca1d7d79f5d107,213ad43df9831b7b21ca1d7d79f5d107,0.999987,4,Determiner,Feminine,"[u'fd8c0652837da3b194bbacbee9904fdc', u'fa12af21615a3bd10b973b0072f73c15', u'682457a1f31cddf7d3a3be46058885fa', u'5f5302712fc288cc75a4f27771b4ea2b', u'c7915410a9cff730ffe8e8d56a78df22', u'955c040cc84408f9e687f99d4778b03b', u'e941e5d2a62d663f8f17ed3228297521']",a,,Basics II,Basics-2
1571052954000,Portuguese,nós,9f7be4b0cad89e3453afab7e5159f9e5,9f7be4b0cad89e3453afab7e5159f9e5,0.999987,4,Pronoun,,[],nos,,Plurals,Plurals
1571052954000,Portuguese,que,fb50f4de39fd14ecee2b1e04cfd10928,fb50f4de39fd14ecee2b1e04cfd10928,0.999987,4,Pronoun,,"[u'e2fea549051ff7e452ae5ffc87c79695', u'48bb27b4adc815cd70b1d8f5f2ab3cc2']",que,,Questions,Questions
1571052954000,Portuguese,uma,4937fee957d27374da32a2c89498b1fc,4937fee957d27374da32a2c89498b1fc,0.999987,4,Determiner,Feminine,"[u'8d7de359f302e3faa2943de5cf671dfe', u'268a8338f7d8ca8ac890d0a04a325f8b', u'0ac993b175cbb1f7fc35257154ffe1cf', u'360572fdd50b790c9137f020ba25abff', u'0b3e312f8f539ba48c1b10d1fb60954a', u'664fca50e9dae918c31783e316edc872']",uma,,Basics I,Basics-1
1571052954000,Portuguese,minha,70e79ed0b304a22a9b51cc3f26c36d73,70e79ed0b304a22a9b51cc3f26c36d73,0.999987,4,Determiner,Feminine,"[u'3c03900a9a6992a1ae0f084d9f6d6750', u'edc0b04906d09cf9d4048dc04f41d7db', u'6c558ba7b5eec26c7f55610733117e83']",minha,,Possessives,Possessives
1571052954000,Portuguese,o,955c040cc84408f9e687f99d4778b03b,955c040cc84408f9e687f99d4778b03b,0.999987,4,Determiner,Masculine,"[u'fd8c0652837da3b194bbacbee9904fdc', u'fa12af21615a3bd10b973b0072f73c15', u'682457a1f31cddf7d3a3be46058885fa', u'5f5302712fc288cc75a4f27771b4ea2b', u'213ad43df9831b7b21ca1d7d79f5d107', u'c7915410a9cff730ffe8e8d56a78df22', u'e941e5d2a62d663f8f17ed3228297521']",o,,Basics II,Basics-2
1571052954000,Portuguese,pão,8a98793d6368aded8136b881ade78583,8a98793d6368aded8136b881ade78583,0.999987,4,Noun,Masculine,[],pao,,Basics I,Basics-1
1571052954000,Portuguese,não,2b4b2568171ac6cb9b586f5d3a7d04fd,2b4b2568171ac6cb9b586f5d3a7d04fd,0.999987,4,Adverb,,[],nao,,Common Phrases,Common-Phrases
1571052954000,Portuguese,açúcar,799b6b2657e6f9e22a97eca4d4a31130,799b6b2657e6f9e22a97eca4d4a31130,0.999987,4,Noun,Masculine,[],acucar,,Food 2,Food-2
1571052954000,Portuguese,no,97b13f63a3db493af59b03f4ae974f8e,97b13f63a3db493af59b03f4ae974f8e,0.999987,4,Preposition,Masculine,"[u'40d7dec4cc9674782fd80abc8e9e9179', u'37c3eebcc8b10b308e8c4c1f39a165e2', u'd94f5184a0dc20d22ebceefe11b66950', u'3a0abeb8bf14808ca39c389955e668c9', u'8a77ceb6bec2b83092cf75638683e2bd', u'd83578207f2dbf2a4c10731fd0782b35', u'ed334e0e684708b0a8a770bdd7b82ef8', u'883d85770b568b8e69ccecace1254f17', u'83dc74688f969d7cde8a92352fea6a99', u'c0c6387fa7cb2a162f8595d70c8c910b', u'6e15491a033c59797782c4ff9c45ffa3', u'13f1695b5c8f31955679a802022707fe', u'392448d099ad7569acbdd19e22980539', u'198cdd0e57c4c9253faef8608a207f10', u'259687166d828a327aab54173e7d2ff2', u'0738832933132bd3bd6174a5010de80e', u'216496b43d60de35efe9fd24a133157d', u'7044fa3499b41303ca05c568e9ed65bd', u'b712e220fd3eec7f5010b2e9a69bc21d', u'1ff58a4e3187c71c2cad27d4abf87925', u'5c3c6b6742d4545e11ff1025864cd850', u'883d97d05c985bce50c081edd3f10a58', u'24b62faac04ad1426d00d479e5195de6']",no,,Preposition Contractions 2,Preposition-Contractions-2
1571052954000,Portuguese,eu,48d47b9238eec5079758e71e45a9c136,48d47b9238eec5079758e71e45a9c136,0.999987,4,Pronoun,,[],eu,,Basics I,Basics-1
1571052954000,Portuguese,podemos,45c3c48bbf2ece785e8847efb4dfd91f,45c3c48bbf2ece785e8847efb4dfd91f,0.999987,4,Verb,,"[u'30c1d6ce1dc4bad17cdb8c42f77eb9bd', u'90adb236e612d8e1e9ca53b5dbe38cda', u'8c45958fd8536bc0886c9fc8c565bbba', u'912b18f1a0869c672d90c44cc37edc8e']",podemos,poder,Verbs: Present 3,Verbs:-Present-3
1571052954000,Portuguese,anuncio,4e319bb0f2e48fe8e948ac93324126a6,4e319bb0f2e48fe8e948ac93324126a6,0.999987,4,Verb,,"[u'ee264744d2739229cc15b5223fba201c', u'78dd900f117a3ff8deb5c71bd43c67f1']",anuncio,anunciar,Verbs: Present 3,Verbs:-Present-3
1571052954000,Portuguese,aumento,b769525c6faf7686359f5a5a7b98a9e6,b769525c6faf7686359f5a5a7b98a9e6,0.999987,4,Verb,,[u'39de2d8e570fcf212a01faef77a95efb'],aumento,aumentar,Verbs: Present 3,Verbs:-Present-3
1571052954000,Portuguese,posso,90adb236e612d8e1e9ca53b5dbe38cda,90adb236e612d8e1e9ca53b5dbe38cda,0.999987,4,Verb,,"[u'30c1d6ce1dc4bad17cdb8c42f77eb9bd', u'45c3c48bbf2ece785e8847efb4dfd91f', u'8c45958fd8536bc0886c9fc8c565bbba', u'912b18f1a0869c672d90c44cc37edc8e']",posso,poder,Verbs: Present 3,Verbs:-Present-3
1571052954000,Portuguese,ponho,7b12a0741592a0dd5bc65b22afb182b7,7b12a0741592a0dd5bc65b22afb182b7,0.999987,4,Verb,,"[u'd0addab97d70e1472e1651cf7f3fc222', u'0c5ac7b6fc663e55c69e618b19496445', u'14fdfcb36e1b48899155c2398521c439']",ponho,pôr,Verbs: Present 3,Verbs:-Present-3
1571052954000,Portuguese,aumenta,39de2d8e570fcf212a01faef77a95efb,39de2d8e570fcf212a01faef77a95efb,0.999987,4,Verb,,[u'b769525c6faf7686359f5a5a7b98a9e6'],aumenta,aumentar,Verbs: Present 3,Verbs:-Present-3
1571052954000,Portuguese,anunciam,ee264744d2739229cc15b5223fba201c,ee264744d2739229cc15b5223fba201c,0.999987,4,Verb,,"[u'4e319bb0f2e48fe8e948ac93324126a6', u'78dd900f117a3ff8deb5c71bd43c67f1']",anunciam,anunciar,Verbs: Present 3,Verbs:-Present-3
1571052954000,Portuguese,podem,8c45958fd8536bc0886c9fc8c565bbba,8c45958fd8536bc0886c9fc8c565bbba,0.999987,4,Verb,,"[u'30c1d6ce1dc4bad17cdb8c42f77eb9bd', u'45c3c48bbf2ece785e8847efb4dfd91f', u'90adb236e612d8e1e9ca53b5dbe38cda', u'912b18f1a0869c672d90c44cc37edc8e']",podem,poder,Verbs: Present 3,Verbs:-Present-3
1571052954000,Portuguese,chama,492853eeb97f96e7062686ef8c54046b,492853eeb97f96e7062686ef8c54046b,0.999987,4,Verb,,"[u'4d88318d64e94d7bbedbadf11f867014', u'4f4ef8ac64fe5b8dc89b949b3a66b244', u'28e1aacc1e35eb9eebc2e608bb8ef631', u'2a27b3fea653ee39982b40439399e2ec', u'6777ca2351e4796999214a3553d18b4f', u'2e1cd66d88cccca5b5fa35cc97c887e9']",chama,chamar,Verbs: Present 3,Verbs:-Present-3
1571052954000,Portuguese,põe,0c5ac7b6fc663e55c69e618b19496445,0c5ac7b6fc663e55c69e618b19496445,0.999987,4,Verb,,"[u'd0addab97d70e1472e1651cf7f3fc222', u'7b12a0741592a0dd5bc65b22afb182b7', u'14fdfcb36e1b48899155c2398521c439']",poe,pôr,Verbs: Present 3,Verbs:-Present-3
1571052954000,Portuguese,trata,cee20bfb7c99af5fcdb0b186e51988e4,cee20bfb7c99af5fcdb0b186e51988e4,0.999987,4,Verb,,[],trata,tratar,Verbs: Present 3,Verbs:-Present-3
1571052954000,Portuguese,põem,14fdfcb36e1b48899155c2398521c439,14fdfcb36e1b48899155c2398521c439,0.999987,4,Verb,,"[u'd0addab97d70e1472e1651cf7f3fc222', u'7b12a0741592a0dd5bc65b22afb182b7', u'0c5ac7b6fc663e55c69e618b19496445']",poem,pôr,Verbs: Present 3,Verbs:-Present-3
1571052954000,Portuguese,chamam,2a27b3fea653ee39982b40439399e2ec,2a27b3fea653ee39982b40439399e2ec,0.999987,4,Verb,,"[u'4d88318d64e94d7bbedbadf11f867014', u'492853eeb97f96e7062686ef8c54046b', u'4f4ef8ac64fe5b8dc89b949b3a66b244', u'28e1aacc1e35eb9eebc2e608bb8ef631', u'6777ca2351e4796999214a3553d18b4f', u'2e1cd66d88cccca5b5fa35cc97c887e9']",chamam,chamar,Verbs: Present 3,Verbs:-Present-3
1571052954000,Portuguese,pode,912b18f1a0869c672d90c44cc37edc8e,912b18f1a0869c672d90c44cc37edc8e,0.999987,4,Verb,,"[u'30c1d6ce1dc4bad17cdb8c42f77eb9bd', u'45c3c48bbf2ece785e8847efb4dfd91f', u'90adb236e612d8e1e9ca53b5dbe38cda', u'8c45958fd8536bc0886c9fc8c565bbba']",pode,poder,Verbs: Present 3,Verbs:-Present-3
1571052954000,Portuguese,inicia,751a674b29cf18c69562a2e6d24bc650,751a674b29cf18c69562a2e6d24bc650,0.999987,4,Verb,,[],inicia,iniciar,Verbs: Present 3,Verbs:-Present-3
1571052954000,Portuguese,anuncia,78dd900f117a3ff8deb5c71bd43c67f1,78dd900f117a3ff8deb5c71bd43c67f1,0.999987,4,Verb,,"[u'4e319bb0f2e48fe8e948ac93324126a6', u'ee264744d2739229cc15b5223fba201c']",anuncia,anunciar,Verbs: Present 3,Verbs:-Present-3
1571052649000,Portuguese,para,c9cb6b63130f2106c3923796e5bf206b,c9cb6b63130f2106c3923796e5bf206b,0.999987,4,Preposition,,[],para,,Prepositions 2,Prepositions-2
1571052649000,Portuguese,dessas,71fed6fc50077ce201770f41e265054d,71fed6fc50077ce201770f41e265054d,0.999987,4,Preposition,Feminine,"[u'8b9791a0ef33351c5b827c1facad6cab', u'0aabb7dc13f4b84e878edb2221b27915', u'16474ee6713a40c6407a8a86ce7cd71c', u'69fdb2b105eff102b3dc8d3b3f3e1e62', u'1445d9d6f1ed57553d0f457b7531f2b1', u'8da7974907978db274372954e05d24e1', u'448ed4b926c412ecc596aaecf3df2900', u'85d90492260ca9466ee2eac8d3b56976', u'67db35f46f7542a59635b070d9295a69', u'd836c4480d683341b78689c1458a912b', u'b96bcaee2d6e9bd1dd87265320a27f0f', u'ea820c709c87f490fc95b047387a6636', u'68520e0e0186aad33b2ee219fd259152', u'766ad8a47bf463550c2d1473e4ab2d6d', u'968470bca1e2a318a99ce68ee708154b', u'77203439fcfa49c0d62c5186173c84cf', u'a939693d309a9bd7c0cab3c667e2f2c9', u'2de0f3fa60c174cc93c2c92e29446826', u'27eb1a8dc370e269679aa816d4214bfd', u'1388c9828f408b1f9d1d850523d6b290', u'bcc40876181553a171fbc93e9f543f85', u'aa136886632f6e02b3d7babebbef2d6e', u'd7df3b58fb0dcb3624c181995c2eadac']",dessas,,Preposition Contractions 4,Preposition-Contractions-4
1571052649000,Portuguese,cartas,1c79cbc2689f0c0125d385904ca3cfc8,1c79cbc2689f0c0125d385904ca3cfc8,0.999987,4,Noun,Feminine,[u'b42529e73562bb4df8c97242f3e67df0'],cartas,,Plurals,Plurals
1571052649000,Portuguese,entre,c8a0b80bf3e1449597d13282e351c749,c8a0b80bf3e1449597d13282e351c749,0.999987,4,Preposition,,[],entre,,Prepositions 3,Prepositions-3
1571052649000,Portuguese,dos,8b9791a0ef33351c5b827c1facad6cab,8b9791a0ef33351c5b827c1facad6cab,0.999987,4,Preposition,Masculine,"[u'71fed6fc50077ce201770f41e265054d', u'0aabb7dc13f4b84e878edb2221b27915', u'16474ee6713a40c6407a8a86ce7cd71c', u'69fdb2b105eff102b3dc8d3b3f3e1e62', u'1445d9d6f1ed57553d0f457b7531f2b1', u'8da7974907978db274372954e05d24e1', u'448ed4b926c412ecc596aaecf3df2900', u'85d90492260ca9466ee2eac8d3b56976', u'67db35f46f7542a59635b070d9295a69', u'd836c4480d683341b78689c1458a912b', u'b96bcaee2d6e9bd1dd87265320a27f0f', u'ea820c709c87f490fc95b047387a6636', u'68520e0e0186aad33b2ee219fd259152', u'766ad8a47bf463550c2d1473e4ab2d6d', u'968470bca1e2a318a99ce68ee708154b', u'77203439fcfa49c0d62c5186173c84cf', u'a939693d309a9bd7c0cab3c667e2f2c9', u'2de0f3fa60c174cc93c2c92e29446826', u'27eb1a8dc370e269679aa816d4214bfd', u'1388c9828f408b1f9d1d850523d6b290', u'bcc40876181553a171fbc93e9f543f85', u'aa136886632f6e02b3d7babebbef2d6e', u'd7df3b58fb0dcb3624c181995c2eadac']",dos,,Preposition Contractions 1,Preposition-Contractions-1
1571052649000,Portuguese,é,ba634cde4013c8ff4eee5892e92b3e5b,ba634cde4013c8ff4eee5892e92b3e5b,0.999987,4,Verb,,"[u'5abab7a29bdd1db8ca1372ebc053b36a', u'c246f3dd7d96f167fe12a3f142b00e56', u'0dd6934ef0f42a5151850fa8ca018c2c', u'0b2e8ac77d30fa3618d3fa68a99df48b', u'7e42f7dece8964713da3a3d797d672b9', u'0e7b35ffab01b3728809f99e72318c6a']",e,ser,Basics II,Basics-2
1571052649000,Portuguese,de,69fdb2b105eff102b3dc8d3b3f3e1e62,69fdb2b105eff102b3dc8d3b3f3e1e62,0.999987,4,Preposition,,"[u'71fed6fc50077ce201770f41e265054d', u'8b9791a0ef33351c5b827c1facad6cab', u'0aabb7dc13f4b84e878edb2221b27915', u'16474ee6713a40c6407a8a86ce7cd71c', u'1445d9d6f1ed57553d0f457b7531f2b1', u'8da7974907978db274372954e05d24e1', u'448ed4b926c412ecc596aaecf3df2900', u'85d90492260ca9466ee2eac8d3b56976', u'67db35f46f7542a59635b070d9295a69', u'd836c4480d683341b78689c1458a912b', u'b96bcaee2d6e9bd1dd87265320a27f0f', u'ea820c709c87f490fc95b047387a6636', u'68520e0e0186aad33b2ee219fd259152', u'766ad8a47bf463550c2d1473e4ab2d6d', u'968470bca1e2a318a99ce68ee708154b', u'77203439fcfa49c0d62c5186173c84cf', u'a939693d309a9bd7c0cab3c667e2f2c9', u'2de0f3fa60c174cc93c2c92e29446826', u'27eb1a8dc370e269679aa816d4214bfd', u'1388c9828f408b1f9d1d850523d6b290', u'bcc40876181553a171fbc93e9f543f85', u'aa136886632f6e02b3d7babebbef2d6e', u'd7df3b58fb0dcb3624c181995c2eadac']",de,,Prepositions 1,Prepositions-1
1571052649000,Portuguese,limonada,4375d38cf72bd1b9161a835b750ec074,4375d38cf72bd1b9161a835b750ec074,0.999987,4,Noun,Feminine,[],limonada,,Food 2,Food-2
1571052649000,Portuguese,dele,67db35f46f7542a59635b070d9295a69,67db35f46f7542a59635b070d9295a69,0.999987,4,Preposition,Masculine,"[u'71fed6fc50077ce201770f41e265054d', u'8b9791a0ef33351c5b827c1facad6cab', u'0aabb7dc13f4b84e878edb2221b27915', u'16474ee6713a40c6407a8a86ce7cd71c', u'69fdb2b105eff102b3dc8d3b3f3e1e62', u'1445d9d6f1ed57553d0f457b7531f2b1', u'8da7974907978db274372954e05d24e1', u'448ed4b926c412ecc596aaecf3df2900', u'85d90492260ca9466ee2eac8d3b56976', u'd836c4480d683341b78689c1458a912b', u'b96bcaee2d6e9bd1dd87265320a27f0f', u'ea820c709c87f490fc95b047387a6636', u'68520e0e0186aad33b2ee219fd259152', u'766ad8a47bf463550c2d1473e4ab2d6d', u'968470bca1e2a318a99ce68ee708154b', u'77203439fcfa49c0d62c5186173c84cf', u'a939693d309a9bd7c0cab3c667e2f2c9', u'2de0f3fa60c174cc93c2c92e29446826', u'27eb1a8dc370e269679aa816d4214bfd', u'1388c9828f408b1f9d1d850523d6b290', u'bcc40876181553a171fbc93e9f543f85', u'aa136886632f6e02b3d7babebbef2d6e', u'd7df3b58fb0dcb3624c181995c2eadac']",dele,,Preposition Contractions 1,Preposition-Contractions-1
1571052649000,Portuguese,deles,b96bcaee2d6e9bd1dd87265320a27f0f,b96bcaee2d6e9bd1dd87265320a27f0f,0.999987,4,Preposition,Masculine,"[u'71fed6fc50077ce201770f41e265054d', u'8b9791a0ef33351c5b827c1facad6cab', u'0aabb7dc13f4b84e878edb2221b27915', u'16474ee6713a40c6407a8a86ce7cd71c', u'69fdb2b105eff102b3dc8d3b3f3e1e62', u'1445d9d6f1ed57553d0f457b7531f2b1', u'8da7974907978db274372954e05d24e1', u'448ed4b926c412ecc596aaecf3df2900', u'85d90492260ca9466ee2eac8d3b56976', u'67db35f46f7542a59635b070d9295a69', u'd836c4480d683341b78689c1458a912b', u'ea820c709c87f490fc95b047387a6636', u'68520e0e0186aad33b2ee219fd259152', u'766ad8a47bf463550c2d1473e4ab2d6d', u'968470bca1e2a318a99ce68ee708154b', u'77203439fcfa49c0d62c5186173c84cf', u'a939693d309a9bd7c0cab3c667e2f2c9', u'2de0f3fa60c174cc93c2c92e29446826', u'27eb1a8dc370e269679aa816d4214bfd', u'1388c9828f408b1f9d1d850523d6b290', u'bcc40876181553a171fbc93e9f543f85', u'aa136886632f6e02b3d7babebbef2d6e', u'd7df3b58fb0dcb3624c181995c2eadac']",deles,,Preposition Contractions 1,Preposition-Contractions-1
1571052649000,Portuguese,as,5f5302712fc288cc75a4f27771b4ea2b,5f5302712fc288cc75a4f27771b4ea2b,0.999987,4,Determiner,Feminine,"[u'fd8c0652837da3b194bbacbee9904fdc', u'fa12af21615a3bd10b973b0072f73c15', u'682457a1f31cddf7d3a3be46058885fa', u'213ad43df9831b7b21ca1d7d79f5d107', u'c7915410a9cff730ffe8e8d56a78df22', u'955c040cc84408f9e687f99d4778b03b', u'e941e5d2a62d663f8f17ed3228297521']",as,,Plurals,Plurals
1571052649000,Portuguese,vocês,1acf23ffbb788d259351dc5e9cb749f8,1acf23ffbb788d259351dc5e9cb749f8,0.999987,4,Pronoun,,[u'ae28bc4c0c21361b5d7ffee94982eefa'],voces,,Plurals,Plurals
1571052649000,Portuguese,das,766ad8a47bf463550c2d1473e4ab2d6d,766ad8a47bf463550c2d1473e4ab2d6d,0.999987,4,Preposition,Feminine,"[u'71fed6fc50077ce201770f41e265054d', u'8b9791a0ef33351c5b827c1facad6cab', u'0aabb7dc13f4b84e878edb2221b27915', u'16474ee6713a40c6407a8a86ce7cd71c', u'69fdb2b105eff102b3dc8d3b3f3e1e62', u'1445d9d6f1ed57553d0f457b7531f2b1', u'8da7974907978db274372954e05d24e1', u'448ed4b926c412ecc596aaecf3df2900', u'85d90492260ca9466ee2eac8d3b56976', u'67db35f46f7542a59635b070d9295a69', u'd836c4480d683341b78689c1458a912b', u'b96bcaee2d6e9bd1dd87265320a27f0f', u'ea820c709c87f490fc95b047387a6636', u'68520e0e0186aad33b2ee219fd259152', u'968470bca1e2a318a99ce68ee708154b', u'77203439fcfa49c0d62c5186173c84cf', u'a939693d309a9bd7c0cab3c667e2f2c9', u'2de0f3fa60c174cc93c2c92e29446826', u'27eb1a8dc370e269679aa816d4214bfd', u'1388c9828f408b1f9d1d850523d6b290', u'bcc40876181553a171fbc93e9f543f85', u'aa136886632f6e02b3d7babebbef2d6e', u'd7df3b58fb0dcb3624c181995c2eadac']",das,,Preposition Contractions 1,Preposition-Contractions-1
1571052649000,Portuguese,água,c2c4b64d5eefd5ab7d457ea5c27a25a1,c2c4b64d5eefd5ab7d457ea5c27a25a1,0.999987,4,Noun,Feminine,[],agua,,Basics I,Basics-1
1571052649000,Portuguese,há,e84b2c6b4fa7ff549077642eee3fc1a3,e84b2c6b4fa7ff549077642eee3fc1a3,0.999987,4,Verb,,[],ha,há,Place adverbs,Place-adverbs
1571052649000,Portuguese,com,43b3d7f98b6c73ee14a566a0300171a6,43b3d7f98b6c73ee14a566a0300171a6,0.999987,4,Preposition,,[],com,,Prepositions 1,Prepositions-1
1571052649000,Portuguese,pouco,4a54d53fee18e96d707179d717461586,4a54d53fee18e96d707179d717461586,0.985946,4,Noun,Masculine,"[u'170eea9a61718393b7dafc48e7eb814e', u'f5088068daa19babb4c8ff5b84bebd5b', u'3315e8ef6e9df550a0744a2b6e47a8e5', u'9fc5b2f76b600092aede6667780d8e4f', u'8b441aac3bcb784a0cf9a2580bdd4ee6']",pouco,,Pronouns,Pronouns
1571052649000,Portuguese,estão,dead15fb42ee0e52c9c0bc221dce662b,dead15fb42ee0e52c9c0bc221dce662b,0.999987,4,Verb,,"[u'455ac580344ff7d74dbb7b9aa3b51dca', u'0394652fc4c86554836a698024075e19', u'64d5eb26b808624b76f4cdace13c2093', u'99cebc64d09034216ee6c3fe786eeb85', u'bb40a0592f23bf51b41448fbf99d3828', u'19775cb87a2e5741685fa1a087fd54f6', u'a3bde4248debff3b67159da875524e07', u'f26a9d200fd1fed04ed067010bc5845a']",estao,estar,To Be: Ser / Estar,To-Be:-Ser_Estar
1571052649000,Portuguese,meninas,bc44438d32f363a7c61700ff2361ad1c,bc44438d32f363a7c61700ff2361ad1c,0.999987,4,Noun,Feminine,"[u'c7fbdb036c146c75c31bf4e6f7086196', u'659f1c814823b16eb949905b77a1a198', u'e978b7905c93d55e1f1ab51e8f60340c']",meninas,,Plurals,Plurals
1571052649000,Portuguese,se,aa75d9a1005ec89367ef7e067f86eeb0,aa75d9a1005ec89367ef7e067f86eeb0,0.999987,4,Pronoun,,[u'3cf310555b08d6530d92bc39e3793f8c'],se,,Clitic Pronouns,Clitic-Pronouns
1571052649000,Portuguese,todas,b894a883cbc92b4135d45fa3bcca6afd,b894a883cbc92b4135d45fa3bcca6afd,0.992848,4,Pronoun,Feminine,"[u'fc43b6cce05a5c028ef85cd77e3d3ead', u'74240cba90f0804962b3323e585d3637', u'c228a95858b4f9396f5296fef8f5d776', u'ec2e5a55ed339b51550408f113651776', u'048e238dc0878f08f71cc9abe4299ff7']",todas,,Pronouns,Pronouns
1571052649000,Portuguese,aqui,7c367504be52d5063fcbe7ccf3ecec36,7c367504be52d5063fcbe7ccf3ecec36,0.999987,4,Adverb,,[],aqui,,Place adverbs,Place-adverbs
1571052649000,Portuguese,todos,fc43b6cce05a5c028ef85cd77e3d3ead,fc43b6cce05a5c028ef85cd77e3d3ead,0.985946,4,Pronoun,Masculine,"[u'b894a883cbc92b4135d45fa3bcca6afd', u'74240cba90f0804962b3323e585d3637', u'c228a95858b4f9396f5296fef8f5d776', u'ec2e5a55ed339b51550408f113651776', u'048e238dc0878f08f71cc9abe4299ff7']",todos,,Pronouns,Pronouns
1571052649000,Portuguese,alguns,e6b19908132705a926ff6811da2b047c,e6b19908132705a926ff6811da2b047c,0.999987,4,Pronoun,Masculine,"[u'5706c9018060b9e25487409774b995d4', u'8a2c2395893736894a643526be6b8a23', u'bebadd330f5c302e15cecbac5e57a02e', u'8d3d1c3cb0958a15f66dc2660401974a', u'564e0a949c35be3b87b3ae646bec9daa', u'fb9da26ddbc7b06ee888edd47969fb87', u'6ee50bcd578be8d101eecc6ef06fde98']",alguns,,Pronouns,Pronouns
1571052649000,Portuguese,alguma,bebadd330f5c302e15cecbac5e57a02e,bebadd330f5c302e15cecbac5e57a02e,0.999987,4,Pronoun,Feminine,"[u'5706c9018060b9e25487409774b995d4', u'8a2c2395893736894a643526be6b8a23', u'e6b19908132705a926ff6811da2b047c', u'8d3d1c3cb0958a15f66dc2660401974a', u'564e0a949c35be3b87b3ae646bec9daa', u'fb9da26ddbc7b06ee888edd47969fb87', u'6ee50bcd578be8d101eecc6ef06fde98']",alguma,,Pronouns,Pronouns
1571052649000,Portuguese,algum,8d3d1c3cb0958a15f66dc2660401974a,8d3d1c3cb0958a15f66dc2660401974a,0.999987,4,Pronoun,Masculine,"[u'5706c9018060b9e25487409774b995d4', u'8a2c2395893736894a643526be6b8a23', u'e6b19908132705a926ff6811da2b047c', u'bebadd330f5c302e15cecbac5e57a02e', u'564e0a949c35be3b87b3ae646bec9daa', u'fb9da26ddbc7b06ee888edd47969fb87', u'6ee50bcd578be8d101eecc6ef06fde98']",algum,,Pronouns,Pronouns
1571052649000,Portuguese,algumas,564e0a949c35be3b87b3ae646bec9daa,564e0a949c35be3b87b3ae646bec9daa,0.999987,4,Pronoun,Feminine,"[u'5706c9018060b9e25487409774b995d4', u'8a2c2395893736894a643526be6b8a23', u'e6b19908132705a926ff6811da2b047c', u'bebadd330f5c302e15cecbac5e57a02e', u'8d3d1c3cb0958a15f66dc2660401974a', u'fb9da26ddbc7b06ee888edd47969fb87', u'6ee50bcd578be8d101eecc6ef06fde98']",algumas,,Pronouns,Pronouns
1571052385000,Portuguese,novas,65d10f700c7ff8939e7c2d62e524b2d2,65d10f700c7ff8939e7c2d62e524b2d2,0.999987,4,Adjective,Feminine,"[u'a90a2001043b43741451c99670d78c24', u'e926605c618d38dcbed0eeb3308d4c29', u'852efb96d0419f7c6767b56e17695469']",novas,,Adjectives I,Adjectives-I
1571052385000,Portuguese,cavalos,714fe10cd779bebd9e85e2aa1c622cbf,714fe10cd779bebd9e85e2aa1c622cbf,0.999987,4,Noun,Masculine,[u'4bf6e3b6bb71d3a40d121b316c0cf899'],cavalos,,Plurals,Plurals
1571052385000,Portuguese,novos,e926605c618d38dcbed0eeb3308d4c29,e926605c618d38dcbed0eeb3308d4c29,0.999987,4,Adjective,Masculine,"[u'65d10f700c7ff8939e7c2d62e524b2d2', u'a90a2001043b43741451c99670d78c24', u'852efb96d0419f7c6767b56e17695469']",novos,,Adjectives I,Adjectives-I
1571052385000,Portuguese,são,0b2e8ac77d30fa3618d3fa68a99df48b,0b2e8ac77d30fa3618d3fa68a99df48b,0.999987,4,Verb,,"[u'ba634cde4013c8ff4eee5892e92b3e5b', u'5abab7a29bdd1db8ca1372ebc053b36a', u'c246f3dd7d96f167fe12a3f142b00e56', u'0dd6934ef0f42a5151850fa8ca018c2c', u'7e42f7dece8964713da3a3d797d672b9', u'0e7b35ffab01b3728809f99e72318c6a']",sao,ser,Plurals,Plurals
1571052385000,Portuguese,somos,7e42f7dece8964713da3a3d797d672b9,7e42f7dece8964713da3a3d797d672b9,0.999987,4,Verb,,"[u'ba634cde4013c8ff4eee5892e92b3e5b', u'5abab7a29bdd1db8ca1372ebc053b36a', u'c246f3dd7d96f167fe12a3f142b00e56', u'0dd6934ef0f42a5151850fa8ca018c2c', u'0b2e8ac77d30fa3618d3fa68a99df48b', u'0e7b35ffab01b3728809f99e72318c6a']",somos,ser,Plurals,Plurals
1571052385000,Portuguese,fazenda,828d8dd7d2c7fd19c7cd0152e6583b79,828d8dd7d2c7fd19c7cd0152e6583b79,0.999987,4,Noun,Feminine,[],fazenda,,Animals,Animals
1571052385000,Portuguese,homem,3e159ca2bdf07340a4d98d94dd0de032,3e159ca2bdf07340a4d98d94dd0de032,0.999987,4,Noun,Masculine,[u'eae19eb5946003fac4c6ec055bfae90c'],homem,,Basics I,Basics-1
